FR0011026749;28/04/15;5,00;5,00;4,74;4,82;1155
FR0011026749;29/04/15;4,86;5,10;4,86;5,00;2153
FR0011026749;30/04/15;5,10;5,10;5,00;5,00;2581
FR0011027135;24/04/15;21,29;21,29;21,00;21,20;2776
FR0011027135;27/04/15;21,20;21,20;21,19;21,20;514
FR0011027135;28/04/15;21,19;21,20;21,19;21,20;437
FR0011027135;29/04/15;21,19;21,19;21,19;21,19;1
FR0011027135;30/04/15;21,19;21,19;21,19;21,19;1
FR0011191766;24/04/15;4,95;5,10;4,92;5,04;113334
FR0011191766;27/04/15;5,25;5,30;5,10;5,20;254169
FR0011191766;28/04/15;5,28;5,37;5,21;5,21;115428
FR0011191766;29/04/15;5,31;5,31;5,20;5,20;44519
FR0011191766;30/04/15;5,20;5,30;5,09;5,20;83006
FR0011271600;24/04/15;6,11;6,13;6,11;6,12;2515
FR0011271600;27/04/15;6,12;6,13;6,08;6,10;3862
FR0011271600;28/04/15;6,10;6,11;6,08;6,08;1940
FR0011271600;29/04/15;6,08;6,17;6,08;6,15;4481
FR0011271600;30/04/15;6,15;6,15;6,03;6,07;15916
FR0011277391;24/04/15;0,16;0,17;0,16;0,16;9065
FR0011277391;27/04/15;0,16;0,17;0,16;0,16;34714
FR0011277391;28/04/15;0,16;0,17;0,15;0,16;28295
FR0011277391;29/04/15;0,15;0,18;0,15;0,17;113813
FR0011277391;30/04/15;0,16;0,16;0,16;0,16;50
FR0011284991;24/04/15;0,70;0,73;0,70;0,72;1038813
FR0011284991;27/04/15;0,72;0,72;0,71;0,72;189659
FR0011284991;28/04/15;0,72;0,74;0,71;0,72;539471
FR0011284991;29/04/15;0,72;0,73;0,71;0,72;321601
FR0011284991;30/04/15;0,72;0,72;0,70;0,71;435482
FR0011289040;24/04/15;21,50;21,96;21,50;21,85;8034
FR0011289040;27/04/15;21,60;21,75;20,80;21,50;9358
FR0011289040;28/04/15;21,50;21,70;20,90;21,40;4690
FR0011289040;29/04/15;21,65;21,65;21,06;21,33;1816
FR0011289040;30/04/15;20,90;20,90;20,50;20,86;6569
FR0011352590;24/04/15;4,07;4,16;3,91;4,07;1162712
FR0011352590;27/04/15;4,05;4,19;4,04;4,13;551535
FR0011352590;28/04/15;4,16;4,16;3,97;4,00;384411
FR0011352590;29/04/15;4,55;5,02;4,48;4,80;6518747
FR0011352590;30/04/15;4,70;4,85;4,60;4,78;1247947
FR0011466069;24/04/15;3,97;4,00;3,90;3,96;18040
FR0011466069;27/04/15;3,96;3,96;3,83;3,86;10977
FR0011466069;28/04/15;3,93;4,08;3,93;3,99;15289
FR0011466069;29/04/15;3,99;4,10;3,93;3,96;8182
FR0011466069;30/04/15;3,97;4,08;3,95;4,05;17860
FR0011471291;24/04/15;7,75;7,87;7,73;7,87;3191
FR0011471291;27/04/15;7,87;7,90;7,70;7,85;2916
FR0011471291;28/04/15;7,85;7,86;7,58;7,86;1458
FR0011471291;29/04/15;7,86;8,05;7,86;8,05;9363
FR0011471291;30/04/15;8,06;8,12;7,95;7,95;1589
FR0011505163;24/04/15;8,38;8,38;7,85;7,90;47156
FR0011505163;27/04/15;8,23;8,23;7,99;8,08;24523
FR0011505163;28/04/15;8,18;8,19;7,97;7,99;9593
FR0011505163;29/04/15;7,99;8,00;7,20;7,52;34808
FR0011505163;30/04/15;7,65;7,78;7,51;7,75;10536
FR0011584549;24/04/15;1,39;1,39;1,34;1,34;11436
FR0011584549;27/04/15;1,34;1,38;1,34;1,35;10917
FR0011584549;28/04/15;1,35;1,35;1,31;1,32;22995
FR0011584549;29/04/15;1,33;1,35;1,31;1,32;17305
FR0011584549;30/04/15;1,32;1,32;1,25;1,31;67928
FR0011742329;24/04/15;7,37;7,48;7,31;7,40;13019
FR0011742329;27/04/15;7,23;7,30;7,11;7,20;21216
FR0011742329;28/04/15;7,07;7,24;7,07;7,13;17551
FR0011742329;29/04/15;7,20;7,20;7,05;7,05;18660
FR0011742329;30/04/15;7,05;7,05;6,90;6,99;18679
FR0011790542;24/04/15;7,00;7,05;6,84;6,90;16095
FR0011790542;27/04/15;6,85;7,38;6,85;7,29;29628
FR0011790542;28/04/15;7,36;7,42;7,20;7,36;18321
FR0011790542;29/04/15;7,50;7,50;7,22;7,30;21240
FR0011790542;30/04/15;7,37;7,37;7,15;7,15;12825
FR0011799907;24/04/15;14,95;14,95;14,51;14,75;4428
FR0011799907;27/04/15;14,50;14,70;14,50;14,69;2164
FR0011799907;28/04/15;14,50;14,70;14,21;14,30;7872
FR0011799907;29/04/15;14,42;14,58;14,35;14,58;1055
FR0011799907;30/04/15;14,60;14,60;14,31;14,60;1497
FR0011800218;24/04/15;9,56;9,70;9,47;9,58;3656
FR0011800218;27/04/15;9,58;9,58;9,53;9,55;1707
FR0011800218;28/04/15;9,55;9,55;9,49;9,54;2219
FR0011800218;29/04/15;9,54;9,55;9,49;9,54;3748
FR0011800218;30/04/15;9,55;9,55;9,44;9,44;4528
FR0011950641;24/04/15;5,90;5,95;5,86;5,87;5172
FR0011950641;27/04/15;5,93;6,00;5,88;5,92;4347
FR0011950641;28/04/15;6,03;6,08;5,94;5,95;14107
FR0011950641;29/04/15;6,04;6,18;6,00;6,17;36919
FR0011950641;30/04/15;6,20;6,24;6,17;6,23;80115
FR0011950682;24/04/15;9,90;9,90;9,89;9,90;1461
FR0011950682;27/04/15;9,90;9,99;9,90;9,93;6611
FR0011950682;28/04/15;9,93;9,93;9,85;9,90;2244
FR0011950682;29/04/15;9,85;9,90;9,71;9,87;6227
FR0011950682;30/04/15;9,87;9,87;9,62;9,80;3192
FR0011980077;24/04/15;3,85;3,89;3,80;3,88;14819
FR0011980077;27/04/15;3,90;3,90;3,63;3,70;9425
FR0011980077;28/04/15;3,58;3,58;3,33;3,40;42416
FR0011980077;29/04/15;3,48;3,48;3,35;3,40;15233
FR0011980077;30/04/15;3,40;3,43;3,30;3,31;20333
FR0011992700;24/04/15;3,80;3,80;3,76;3,80;11729
FR0011992700;27/04/15;3,80;3,80;3,68;3,74;11068
FR0011992700;28/04/15;3,74;3,75;3,71;3,75;1714
FR0011992700;29/04/15;3,75;3,79;3,74;3,74;1587
FR0011992700;30/04/15;3,76;3,76;3,68;3,71;1619
FR0012127173;24/04/15;9,68;9,96;9,68;9,94;5953
FR0012127173;27/04/15;9,95;9,95;9,58;9,81;8449
FR0012127173;28/04/15;9,80;9,85;9,54;9,75;7412
FR0012127173;29/04/15;9,77;9,85;9,54;9,68;6525
FR0012127173;30/04/15;9,82;9,82;9,54;9,68;2008
FR0012432516;24/04/15;10,46;10,50;10,26;10,48;17980
FR0012432516;27/04/15;10,48;10,48;10,26;10,36;10381
FR0012432516;28/04/15;10,23;14,11;10,20;14,11;547960
FR0012432516;29/04/15;13,70;14,70;12,30;12,45;392788
FR0012432516;30/04/15;12,49;12,85;11,34;11,70;158193
FR0012452746;24/04/15;4,51;4,58;4,38;4,38;34250
FR0012452746;27/04/15;4,38;4,40;4,20;4,23;17614
FR0012452746;28/04/15;4,16;4,69;4,01;4,68;47900
FR0012452746;29/04/15;4,69;4,69;4,32;4,56;11880
FR0012452746;30/04/15;4,39;4,48;4,20;4,38;16120
FR0012612646;24/04/15;14,45;14,50;14,20;14,40;1508
FR0012612646;27/04/15;14,40;14,40;14,25;14,40;687
FR0012612646;28/04/15;14,40;14,80;14,30;14,60;1829
FR0012612646;29/04/15;14,50;14,65;14,40;14,65;957
FR0012612646;30/04/15;14,65;14,70;14,11;14,46;1962
FR0012650166;24/04/15;7,30;7,30;7,20;7,30;11764
FR0012650166;27/04/15;7,25;7,25;7,05;7,10;13355
FR0012650166;28/04/15;7,08;7,08;6,81;6,97;9064
FR0012650166;29/04/15;6,96;6,96;6,81;6,95;4763
FR0012650166;30/04/15;6,94;6,94;6,81;6,85;5846
IE00BJYS1G50;24/04/15;14,85;14,85;14,85;14,85;220
IE00BJYS1G50;30/04/15;14,85;14,85;14,85;14,85;10
IT0001210050;24/04/15;12,49;12,49;12,49;12,49;1
IT0001210050;27/04/15;12,59;12,59;12,59;12,59;1
IT0001210050;28/04/15;13,00;14,00;12,40;12,40;464
IT0001210050;29/04/15;13,39;14,79;12,90;12,90;78
IT0001210050;30/04/15;13,46;14,79;12,12;14,79;235
LU0122624777;24/04/15;0,35;0,37;0,35;0,36;35209
LU0122624777;27/04/15;0,35;0,36;0,35;0,36;69801
LU0122624777;28/04/15;0,36;0,37;0,35;0,37;247129
LU0122624777;29/04/15;0,36;0,37;0,35;0,35;330401
LU0122624777;30/04/15;0,36;0,36;0,35;0,36;202656
US6918294025;24/04/15;0,03;0,03;0,03;0,03;33430
US6918294025;27/04/15;0,03;0,03;0,03;0,03;4891774
US6918294025;28/04/15;0,02;0,02;0,02;0,02;1364441
US6918294025;29/04/15;0,03;0,03;0,02;0,02;262499
US6918294025;30/04/15;0,03;0,03;0,03;0,03;220549
BE0003470755g;24/04/15;134,80;135,00;133,70;134,65;157932
BE0003470755g;27/04/15;134,80;137,40;133,35;136,40;219871
BE0003470755g;28/04/15;136,10;136,10;133,35;134,35;203084
BE0003470755g;29/04/15;134,50;135,30;131,70;132,10;277300
BE0003470755g;30/04/15;132,00;133,00;130,95;131,60;273319
BE0003796134;24/04/15;0,068;0,069;0,066;0,068;10582086
BE0003796134;27/04/15;0,068;0,069;0,063;0,065;14651533
BE0003796134;28/04/15;0,065;0,07;0,065;0,066;29180479
BE0003796134;29/04/15;0,066;0,067;0,063;0,065;7014455
BE0003796134;30/04/15;0,065;0,065;0,061;0,063;12188357
IT0001210050;24/04/15;12,49;12,49;12,49;12,49;1
IT0001210050;27/04/15;12,59;12,59;12,59;12,59;1
IT0001210050;28/04/15;13,00;14,00;12,40;12,40;464
IT0001210050;29/04/15;13,39;14,79;12,90;12,90;78
IT0001210050;30/04/15;13,46;14,79;12,12;14,79;235
IT0001389631;24/04/15;0,71;0,72;0,71;0,72;4337
IT0001389631;27/04/15;0,72;0,74;0,72;0,74;2819
IT0001389631;28/04/15;0,72;0,74;0,72;0,73;2023
IT0001389631;29/04/15;0,72;0,73;0,72;0,72;1022
IT0001389631;30/04/15;0,72;0,72;0,71;0,72;16413
LU0088087324;24/04/15;32,235;32,235;31,75;31,85;519790
LU0088087324;27/04/15;32,065;32,215;31,75;32,125;614859
LU0088087324;28/04/15;32,175;32,175;31,74;31,89;508148
LU0088087324;29/04/15;32,285;32,285;31,51;31,545;582572
LU0088087324;30/04/15;31,50;32,95;30,70;31,25;1452045
LU0569974404;24/04/15;36,30;36,70;35,85;35,995;705992
LU0569974404;27/04/15;36,04;36,29;35,675;36,105;653551
LU0569974404;28/04/15;36,10;36,59;36,02;36,46;622055
LU0569974404;29/04/15;36,33;36,34;33,825;34,085;1142736
LU0569974404;30/04/15;34,165;34,20;33,015;34,12;767767
GB0002374006;24/04/15;25,66;26,20;25,65;26,01;333
GB0002374006;27/04/15;25,88;25,90;25,88;25,90;139
GB0002374006;28/04/15;26,00;26,00;25,70;25,70;162
GB0002374006;29/04/15;25,51;25,86;25,00;25,00;2738
GB0002374006;30/04/15;24,77;25,02;24,77;24,97;1203
GB0005405286;24/04/15;8,45;8,85;8,45;8,79;191151
GB0005405286;27/04/15;8,93;9,19;8,93;9,06;156180
GB0005405286;28/04/15;9,09;9,09;8,95;9,00;39773
GB0005405286;29/04/15;9,02;9,14;8,96;8,97;158356
GB0005405286;30/04/15;8,96;8,96;8,85;8,90;47399
MA0000011488;24/04/15;11,85;11,95;11,70;11,95;3634
MA0000011488;27/04/15;12,30;12,30;11,80;11,98;543
MA0000011488;28/04/15;12,31;12,31;11,93;11,93;170
MA0000011488;29/04/15;12,00;12,00;11,85;11,99;1110
MA0000011488;30/04/15;12,30;12,30;11,90;12,04;605
US1491231015;24/04/15;77,49;77,49;77,49;77,49;40
US2635341090;24/04/15;65,24;65,24;65,10;65,10;30
US2635341090;27/04/15;68,00;68,00;68,00;68,00;50
US2635341090;28/04/15;68,01;68,01;68,01;68,01;75
US2635341090;29/04/15;68,29;68,29;65,77;65,77;64
US2635341090;30/04/15;65,46;65,46;65,31;65,31;600
US3453708600;28/04/15;14,28;14,28;14,28;14,28;35
US3453708600;29/04/15;14,35;14,35;14,35;14,35;250
US3696041033;24/04/15;24,96;24,96;24,58;24,62;7015
US3696041033;27/04/15;24,55;24,89;24,55;24,71;3018
US3696041033;28/04/15;24,56;24,67;24,35;24,49;2657
US3696041033;29/04/15;24,70;24,87;24,25;24,30;3722
US3696041033;30/04/15;24,30;24,32;23,84;24,25;10313
US7181721090;24/04/15;76,20;76,60;75,33;76,15;6830
US7181721090;27/04/15;75,50;76,15;75,30;75,30;2579
US7181721090;28/04/15;74,60;74,98;74,60;74,98;935
US7181721090;29/04/15;74,90;74,90;74,76;74,76;124
US7181721090;30/04/15;72,95;74,35;72,95;74,00;126
US7427181091;24/04/15;74,00;75,00;74,00;75,00;52
US7427181091;27/04/15;74,01;74,68;74,01;74,68;184
US7427181091;28/04/15;74,06;74,06;73,61;73,61;135
US7427181091;29/04/15;72,31;72,31;71,67;71,67;148
US7427181091;30/04/15;71,00;71,00;70,60;70,60;562
US9098832093;24/04/15;11,00;11,00;11,00;11,00;500
US9098832093;27/04/15;10,76;10,76;10,76;10,76;523
US9098832093;28/04/15;10,76;10,86;10,76;10,80;1579
US9098832093;29/04/15;10,97;10,97;10,52;10,81;2835
US9098832093;30/04/15;10,53;10,53;10,51;10,51;300
